epoch,train_loss,val_loss,val_dice,val_iou,val_pixel_acc,val_boundary_f1,val_avg
25,0.18691809941083193,0.1515330672264099,0.67990047,0.53999144,0.9516652425130209,0.28921971551368425,0.5364111065864563
26,0.18832106422632933,0.1508733630180359,0.67675704,0.52719074,0.9475784301757812,0.2890533552845744,0.532385528087616
27,0.18170213792473078,0.14824356138706207,0.6621928,0.50733876,0.94415283203125,0.25877689193626563,0.5121496319770813
28,0.18244154285639524,0.1486036479473114,0.65625966,0.49941015,0.943695068359375,0.2377501620895687,0.5006012916564941
29,0.18490273598581553,0.13346746563911438,0.791244,0.6628034,0.9630203247070312,0.4235816344223328,0.6442573666572571
30,0.17674847319722176,0.13972119987010956,0.68274885,0.52971786,0.94537353515625,0.25812108008725093,0.5216852426528931
31,0.1773730656132102,0.13759087026119232,0.7492556,0.61066276,0.9570643107096354,0.3117183077335069,0.5776934027671814
32,0.17771588172763586,0.1406349539756775,0.6174565,0.469105,0.9429143269856771,0.18862239065143604,0.4650712311267853
33,0.17329176887869835,0.13751980662345886,0.6764454,0.5223482,0.9476852416992188,0.23535775746283563,0.5098769068717957
34,0.1701412433758378,0.13539782166481018,0.5842397,0.45463023,0.9447682698567709,0.23340064504434718,0.4720614552497864
35,0.16660636942833662,0.13409683108329773,0.76286817,0.62967795,0.958404541015625,0.32299876298751146,0.5896128416061401
36,0.17105229385197163,0.13320821523666382,0.750618,0.61339587,0.9561869303385416,0.30804199173130536,0.5769785046577454
37,0.1650507841259241,0.1311655193567276,0.7521787,0.6141923,0.9564208984375,0.3033243467578976,0.5756760239601135
38,0.16794743109494448,0.1302497386932373,0.74974805,0.61279386,0.9566268920898438,0.3090293177995117,0.5771015286445618
39,0.16463635116815567,0.13043881952762604,0.74164337,0.6030039,0.9557749430338541,0.2931635382002969,0.5666432976722717
40,0.16293611377477646,0.12996666133403778,0.74861246,0.6143696,0.9575703938802084,0.3134116468726769,0.5790272355079651
41,0.16681392211467028,0.1328798532485962,0.70809716,0.570515,0.95318603515625,0.27303108053167185,0.5433176755905151
42,0.17056351248174906,0.13254544138908386,0.7003184,0.554311,0.9501698811848959,0.2557305589764964,0.5307595133781433
43,0.1661879951134324,0.13357841968536377,0.6960659,0.5518539,0.9509709676106771,0.25460890931369934,0.5288764238357544
44,0.16539148800075054,0.1355215609073639,0.6556233,0.5071645,0.9460550944010416,0.21493092504018774,0.4932193458080292
45,0.16161090694367886,0.13514971733093262,0.66324717,0.51850253,0.9480972290039062,0.22736397679501752,0.5026724934577942
46,0.16257214080542326,0.13451749086380005,0.67703384,0.53045905,0.9494400024414062,0.23145426427839022,0.5103479623794556
47,0.1599267004057765,0.13366518914699554,0.6800082,0.5329073,0.9494730631510416,0.22916689239731047,0.5106711983680725
48,0.16197626944631338,0.13281561434268951,0.677357,0.5324597,0.9490890502929688,0.2297324527579089,0.5100874900817871
49,0.16596029559150338,0.1337750256061554,0.66427565,0.51561344,0.9473495483398438,0.21428084795189453,0.4970063865184784
50,0.16394613217562437,0.13347044587135315,0.6785409,0.5308896,0.9490890502929688,0.2273561199710511,0.509118914604187
